from,to,strength,direction
ZNF683,TRGV3,0.838095238,0.677301587
ZNF683,TRDV1,0.723809524,0.746666667
NCR3,BLK,1,0.771428571
NCR3,CCL23,0.761904762,0.748888889
NCR3,CD84,0.780952381,0.50968254
WFDC10B,ADAR,0.780952381,0.742222222
WFDC10B,IFITM1,0.714285714,0.685396825
IFNL2,IFNL3,1,0.933333333
IFNL2,IFNL1,0.971428571,0.86984127
IFNL3,IFNL1,0.961904762,0.550793651
CLEC4D,FPR2,0.876190476,0.836031746
CLEC4D,GZMB,0.923809524,0.53015873
TREML1,CCL3,0.8,0.857142857
TREML1,SLC11A1,0.961904762,0.525396825
TREML1,CARD8,0.828571429,0.526190476
TREML1,TREM2,1,0.59047619
TREML1,PARP14,0.714285714,0.933809524
TREML1,CLEC12B,0.79047619,0.892380952
TRIM49D1,IRF8,0.714285714,0.977777778
TRIM49D1,IFIT1,0.752380952,0.582063492
TRIM49D1,CCL14,0.704761905,0.767777778
TRIM49D1,SAMHD1,0.847619048,0.838095238
DEFB135,RPS19,0.79047619,0.802539683
TRIM43B,DEFB132,0.714285714,0.736111111
ACOD1,C1S,0.723809524,0.838730159
ACOD1,LILRB1,0.914285714,0.583809524
AGER,JAM2,0.914285714,0.774603175
CRK,FUT7,0.819047619,0.599047619
CRK,PECAM1,0.952380952,0.878730159
CRK,PIK3CD,0.857142857,0.904761905
CX3CR1,JAM2,0.723809524,0.596666667
FUT7,PECAM1,0.923809524,0.658412698
FUT7,PIK3CD,0.838095238,0.71031746
ITGAL,CX3CR1,0.838095238,0.871269841
ITGAL,ITGB7,1,0.947619048
ITGAL,PIK3CD,1,0.995238095
ITGB7,PIK3CG,0.980952381,0.607936508
ITGB7,CCR2,0.866666667,0.746825397
PECAM1,SELP,1,0.971428571
PECAM1,JAM2,1,0.99047619
PIK3CG,AGER,0.942857143,0.651746032
PIK3CG,ITGA4,0.99047619,0.715873016
PIK3CG,SELPLG,0.771428571,0.750714286
PTGER4,SIRPA,0.761904762,0.636666667
SELP,SELE,1,0.9
SELP,JAM2,0.980952381,0.725714286
SELPLG,SIRPA,1,0.942857143
SPN,CX3CR1,0.838095238,0.816666667
THY1,PECAM1,0.971428571,0.931746032
THY1,SELPLG,0.819047619,0.92031746
VCAM1,SIRPA,0.714285714,0.817777778
CHST4,SELPLG,0.904761905,0.971428571
JAM2,PTAFR,0.933333333,0.723492063
JAM2,PTGER4,0.733333333,0.618571429
JAML,AGER,0.819047619,0.871904762
JAML,FUT7,0.819047619,0.558095238
JAML,ITGB7,0.752380952,0.735079365
JAML,SELPLG,0.961904762,0.706349206
SIRPA,PTAFR,1,0.9
CCR2,PTAFR,0.819047619,0.845714286
ADAM10,CLPTM1,0.71,0.703333333
ADAM10,YES1,0.74,0.630833333
AP1G1,FANCA,0.95,0.5225
AP1G1,PSMB10,1,0.8
AGER,CD93,0.72,0.973333333
AIF1,LST1,0.93,0.809166667
AZU1,CR1,0.82,0.915833333
AZU1,FCGR3A,0.74,0.568333333
AZU1,MNDA,0.81,0.77
BTK,CD33,0.94,0.55
BTK,CD48,0.86,0.573333333
BTK,IL2RB,0.72,0.589166667
C1QA,FCGR3A,1,0.5
CAMP,P2RX7,0.8,0.830833333
CBL,ATM,0.98,0.565
CD1C,FCGR3A,0.72,0.729166667
CD2,TRBC1,0.7,0.880833333
CD3E,TRBC2,0.97,0.97
CD3E,TRBC1,1,0.98
CD3G,CD3D,0.81,0.614166667
CD8A,TRDC,0.74,0.9625
MS4A1,CNR2,0.94,0.875
CD86,WAS,0.72,0.5725
CD33,CD1C,0.81,0.605
CD33,ITGAM,0.7,0.824166667
CD33,SLC11A1,0.71,0.691666667
CD33,IL21R,0.76,0.720833333
CD48,CD3D,0.96,0.555
CD48,IRF8,0.79,0.536666667
CD48,NCR3,0.91,0.524166667
CEBPG,KAT2A,0.77,0.505833333
CEBPG,JAK2,0.72,0.6
CHGA,CHRNB2,0.99,0.8175
CHGA,EZH2,0.7,0.5975
CHGA,DLL1,0.75,0.93
CHRNB2,CPLX2,0.72,0.830833333
CLPTM1,NECTIN2,1,1
CCR6,CD1C,0.95,0.5
CNR2,BLK,0.99,0.605
CNR2,CXCR5,0.97,0.9575
CNR2,TNFSF8,0.76,0.5425
CNR2,CCR7,0.74,0.635833333
CNR2,CR2,1,1
CNR2,BANK1,0.95,0.99
CNR2,FCRL3,0.94,0.98
CR2,HLA-DMA,0.73,0.516666667
ATF2,PTPN11,0.85,0.615
CX3CR1,MNDA,0.75,0.535
CX3CR1,NLRP3,0.7,0.64
DHPS,GPS2,1,0.98
EGR1,CCL3,0.93,0.710833333
EP300,RUNX3,0.7,0.95
EP300,KMT2E,0.72,0.8325
EPO,GLI3,0.8,0.611666667
EZH2,SOX11,0.71,0.8325
FANCA,NSD2,0.75,0.676666667
FCER1G,IL21R,0.78,0.895
FCGR3A,C1QA,1,0.5
FCGR3A,TNFSF13B,0.74,0.834166667
FCGR3A,VSIG4,0.98,0.5175
FGR,AZU1,0.71,0.6975
FOXF1,LRRC32,1,0.94
FOXF1,IL7R,0.72,0.869166667
FLT3,PRKCB,0.77,0.628333333
FUT7,VSIG4,0.7,0.769166667
FUT7,IL21R,0.94,0.64
LRRC32,CD93,1,0.99
GATA1,STAP1,0.85,0.731666667
KAT2A,IFI35,0.96,0.5725
KAT2A,ZNF335,0.97,0.655
GPR18,CXCR5,0.74,0.635
GPS2,EXOSC3,0.7,0.9875
GPS2,GPR89B,0.84,0.6375
HELLS,EZH2,0.93,0.576666667
HELLS,FANCA,0.86,0.526666667
HELLS,ATAD5,0.98,0.61
HLA-DOA,CD74,0.73,0.526666667
IFI35,SCRIB,0.7,0.636666667
IGHE,ICOS,0.7,0.65
IL1A,S100A12,0.91,0.865
IL2RA,FPR2,0.79,0.833333333
IL2RA,P2RX7,0.84,0.6575
IL2RA,IL4I1,0.7,0.5625
IL2RB,CCL5,0.72,0.65
IL2RB,SLA2,0.91,0.5325
IL15RA,RAC2,0.99,0.5575
INHBA,PIK3CA,0.73,0.776666667
INHBA,THBS1,1,0.96
INHBA,THY1,1,0.895
IRF4,GPR18,0.73,0.758333333
ITGAL,DCSTAMP,0.8,0.676666667
ITGAL,PRAM1,0.91,0.633333333
ITGB2,TSPAN32,0.71,0.5425
ITK,GPR18,0.75,0.619166667
ITPKB,SCRIB,0.75,0.623333333
KLRC2,IL15RA,0.71,0.813333333
LAMP1,PCID2,1,0.98
LBP,IL15RA,0.71,0.863333333
LCP2,CD28,0.84,0.7375
LCP2,CD80,0.85,0.565
LCP2,IL1B,0.94,0.670833333
LCP2,IL21R,0.71,0.783333333
LCP2,SLAMF8,0.74,0.650833333
LCP2,NLRP3,0.83,0.755
LCP2,NFAM1,0.72,0.688333333
LEP,PSG9,0.74,0.635
LYL1,TBC1D10C,0.81,0.550833333
MMP14,RAC2,0.72,0.605833333
MNDA,ITGAM,0.99,0.7225
PDPK1,RPS3,0.78,0.568333333
PDPK1,NFAM1,0.76,0.845833333
PDPK1,NLRC3,0.9,0.883333333
PIK3CA,ADAM10,0.72,0.915
PIK3CA,CBL,0.7,0.645
PIK3CA,SOX11,0.7,0.844166667
PIK3CG,NFATC2,0.76,0.71
PIK3CG,LAX1,0.71,0.531666667
PSMB10,HLA-DOB,0.72,0.789166667
PSMB10,HLA-F,0.8,0.574166667
PSMB10,ITGB2,0.71,0.5925
PTGDR,EOMES,0.97,0.6525
PTPN11,AP1G1,0.81,0.701666667
PTPN11,NBN,0.73,0.933333333
PTPN11,UNG,1,0.6
PTPN11,NSD2,0.74,0.704166667
PTPN11,CPLX2,0.89,0.671666667
PTPN11,RSAD2,0.7,0.884166667
RAC2,SLAMF7,0.78,0.540833333
RPS6,PCID2,0.72,1
SOS1,KMT2E,0.79,0.633333333
SP3,TNFSF13B,0.74,0.9775
SPN,MNDA,0.78,0.740833333
SUPT6H,KAT2A,0.8,0.720833333
SUPT6H,SNX27,0.84,0.84
THBS1,RSAD2,0.8,0.93
THY1,CD4,0.83,0.841666667
THY1,FOXF1,0.89,0.9575
THY1,LRRC32,1,1
THY1,MMP14,1,0.77
THY1,RASAL3,0.78,0.8025
TYROBP,CD1C,0.92,0.694166667
SCGB1A1,C5AR1,0.72,0.771666667
SCGB1A1,NFATC2,0.95,0.736666667
SCGB1A1,DLL1,0.71,0.8925
UNG,STOML2,0.99,0.93
WAS,RASAL3,1,0.57
WAS,DCSTAMP,0.78,0.595833333
NSD2,MTOR,0.74,0.528333333
YES1,NECTIN2,0.71,0.744166667
ZAP70,ITGAL,0.72,0.603333333
LAPTM5,CD80,0.96,0.5525
BAG6,PREX1,0.82,0.585
BAG6,ZNF335,0.82,0.665833333
LST1,CD1C,1,0.86
LST1,CD48,0.89,0.823333333
LST1,TYROBP,0.91,0.659166667
LST1,TREM2,0.78,0.9525
LST1,CLECL1,0.75,0.818333333
NR4A3,EGR1,0.93,0.53
NR4A3,SOX11,0.71,0.936666667
FOXN1,HELLS,0.74,0.645
FOXN1,MSH2,0.71,0.89125
AP3B1,SCRIB,0.84,0.739166667
CD84,NFAM1,0.79,0.66
DCAF1,FANCD2,0.98,0.6
DCAF1,KMT2E,0.88,0.514166667
PJA2,ITGA4,0.72,0.568333333
PJA2,NBN,0.79,0.849166667
LILRB2,ITGAM,0.75,0.668333333
IKZF1,CNR2,0.94,0.648333333
IKZF1,CD180,0.73,0.830833333
IKZF1,NFATC2,0.8,1
IKZF1,CD226,0.76,0.749166667
IKZF1,TRBC2,0.7,0.8325
IKZF1,GAPT,0.72,0.9275
SIRPB1,SIRPA,0.8,0.541666667
BTN2A2,HLA-DOB,0.77,0.519166667
CD226,SELPLG,0.71,0.621666667
CD226,TIGIT,0.78,0.635833333
KLRK1,NCR1,0.7,0.555
KLRK1,CD226,0.7,0.511666667
SCRIB,BAG6,0.75,0.5775
FBXO7,SOX11,0.75,0.833333333
LAT,GPS2,1,0.83
IL36B,RPS6,0.77,0.749583333
IGHV3-30,PTGDR,0.71,0.74
TRBC2,CD3D,0.78,0.5525
TRBC1,CNR2,0.77,0.521666667
ICOS,FCRL3,0.72,0.709166667
STOML2,EXOSC3,1,1
IL21R,C5AR1,0.76,0.736666667
IL21R,CD1C,0.85,0.531666667
IL21R,MNDA,0.8,0.603333333
IL21R,TRBC2,0.79,0.515
CLEC4A,MNDA,0.83,0.579166667
CLEC4A,LST1,0.83,0.6625
FOXP3,ITGAM,0.77,0.548333333
SASH3,IL2RB,0.83,0.781666667
GON4L,TYK2,0.95,0.5975
GON4L,ZNF335,0.91,0.805
GON4L,SNX27,1,0.91
RIF1,SOS1,0.7,0.768333333
DOCK10,SLAMF7,0.78,0.71
KMT2E,EZH2,0.77,0.551666667
KMT2E,GPS2,0.71,0.6675
KMT2E,PDPK1,1,0.53
SLAMF8,C1QA,0.77,0.586666667
SLAMF8,P2RX7,0.85,0.698333333
SLAMF8,SLAMF7,0.77,0.934166667
SLAMF8,PDCD1LG2,0.91,0.9475
ZP4,CBL,0.91,0.7925
ZP4,MMP14,0.72,0.756666667
ZNF335,PTPN6,0.9,0.659166667
ZNF335,IGHV5-51,0.75,0.576666667
MARCHF7,ADAM10,0.75,0.93
MARCHF7,FANCD2,0.72,0.6825
MARCHF7,PJA2,0.99,0.8875
RASAL3,CD48,0.74,0.806666667
RASAL3,IL21R,0.73,0.768333333
RASAL3,TBC1D10C,0.74,0.745
TNFAIP8L2,LST1,1,0.6
TNFAIP8L2,GAPT,0.83,0.661666667
ATAD5,KAT2A,0.75,0.719166667
PDCD1LG2,MNDA,0.81,0.545833333
DCSTAMP,SELPLG,0.74,0.5875
RSAD2,IL27,0.9,0.615
NLRP3,CXCR2,0.74,0.601666667
NLRP3,CLECL1,0.72,0.580833333
FCRL1,BLK,0.99,0.5225
FCRL1,TNFSF8,0.72,0.57
FCRL1,CR2,0.83,0.9025
BATF2,HLA-E,0.74,0.791666667
BATF2,RSAD2,0.83,0.783333333
JAML,FGR,1,0.57
JAML,DCSTAMP,0.79,0.650833333
JAML,PRAM1,0.95,0.698333333
JAML,GAPT,0.71,0.603333333
ZFPM1,CD5,0.71,0.975
ZFPM1,NFATC2,0.91,0.9025
NLRC3,PTGDR,0.92,0.9675
NLRC3,IKZF3,0.86,0.915833333
TIGIT,IL2RB,0.82,0.6925
IL4I1,ITGAM,0.86,0.619166667
IL4I1,MNDA,0.86,0.553333333
LGALS9B,CD5,0.72,0.970833333
LGALS9B,SELPLG,0.73,0.941666667
CLEC4D,CR1,0.78,0.739166667
TBC1D10C,CD19,0.79,0.628333333
THEMIS,CD48,0.81,0.594166667
GPR89A,SNX27,0.92,0.6225
LGALS9C,ADAM10,0.79,0.94
LGALS9C,SELPLG,0.93,0.965
BTK,CBL,0.79,0.61875
CNR2,FGR,0.95,0.915
LCP2,BTK,0.73,0.778333333
LCP2,PIK3CG,0.88,0.835833333
LCP2,RAC2,1,0.93
LCP2,CD84,1,0.85
LCP2,CD226,1,0.865
LCP2,CD300A,0.76,0.906666667
PIK3CG,FGR,0.94,0.634583333
PTGDR,FOXF1,0.72,0.544166667
PTPN6,FGR,0.96,0.635
NECTIN2,BTK,0.8,0.847916667
RAC2,PTPN6,0.88,0.8525
CD84,BTK,0.77,0.845833333
CD84,PIK3CG,0.93,0.630833333
CD84,RAC2,0.82,0.604166667
CD226,PIK3CG,0.76,0.708333333
CD226,PTGDR,0.98,0.81375
CPLX2,PTPN6,0.77,0.769166667
NCKAP1L,ITK,1,0.73
LILRB1,JAML,1,0.53
AGER,GPR18,0.73,0.589166667
AGER,PTGER4,0.8,0.819166667
CD3E,RUNX3,0.84,0.898333333
CD3E,GPR18,0.88,0.885833333
CD3E,EOMES,0.8,0.9875
CD80,CD300A,0.81,0.7975
CD86,PLA2G2D,0.74,0.885833333
ATF2,MTOR,1,0.765
ATF2,RASAL3,0.75,0.756666667
DOCK2,CD86,0.81,0.625
DOCK2,LILRB4,0.7,0.991666667
MTOR,EOMES,0.72,0.894166667
MTOR,AP3B1,1,0.835
GPR18,HLA-DRA,0.73,0.595833333
GPR18,CCL19,0.96,0.78
HLA-DRA,FUT7,0.71,0.584166667
HLA-E,HLA-DRA,0.93,0.82
IFNG,SASH3,0.86,0.679166667
IFNG,CRTAM,0.73,0.545833333
IRF4,CCR2,0.89,0.5375
ITK,CD3E,0.89,0.680833333
ITK,CD28,0.77,0.864166667
ITK,SASH3,0.85,0.788333333
ITK,RASAL3,0.73,0.788333333
ITK,NLRP3,0.75,0.731666667
JAK2,AP3B1,0.94,0.71
LY9,SASH3,0.93,0.61
NKG7,EOMES,0.76,0.539166667
PTPRC,LILRB4,0.74,0.790833333
CCL19,LY9,0.76,0.714166667
TYK2,MTOR,0.88,0.555
TYK2,FUT7,0.79,0.743333333
TYK2,ITPKB,0.75,0.735
TYK2,ZAP70,0.78,0.606666667
TYK2,SLAMF6,0.75,0.730833333
ZAP70,FUT7,0.87,0.99
ZAP70,AP3B1,0.85,0.546666667
ZAP70,LILRB1,0.83,0.540833333
EOMES,CCL19,0.74,0.673333333
LILRB1,CD28,0.75,0.7175
LILRB1,HLA-DRA,0.79,0.845833333
LILRB1,NLRP3,0.78,0.635
CD300A,CD28,0.79,0.828333333
CD300A,SASH3,0.92,0.78
STOML2,ATF2,0.74,0.537916667
STOML2,CD300A,0.78,0.743333333
STOML2,RASAL3,0.85,0.7675
CLEC4A,HLA-DRB1,0.71,1
CLEC4A,PTPRC,0.79,0.75
CLEC4A,SASH3,0.76,0.88
RASAL3,SASH3,0.92,0.674166667
RSAD2,HLA-DRA,0.73,0.76
NLRP3,SASH3,0.81,0.64
CCR2,NLRP3,0.75,0.539166667
CD86,ZAP70,0.91,0.9775
TNFSF8,SPN,0.77,0.779166667
FUT7,PTGER4,0.7,0.553333333
GPR18,IFNG,0.86,0.565833333
GPR18,SLAMF6,0.7,0.770833333
ITK,RUNX3,0.73,0.7825
ITPKB,BCL2,0.87,0.555
ZAP70,SLAMF6,0.73,0.6475
EOMES,TNFSF8,0.76,0.78
AP3B1,ZAP70,0.94,0.821666667
AP3B1,SASH3,0.72,0.838333333
LILRB4,IL27,0.99,0.755
CD3E,DOCK2,1,0.665
CD3E,IRF1,0.99,0.85
CD28,IRF1,0.99,0.715
CD28,CCR2,0.86,0.67125
DOCK2,HLA-E,0.76,0.958333333
TYK2,CD3E,0.98,0.59625
ZAP70,PTPRC,0.85,0.956666667
RIPK2,HLA-E,0.91,0.885
RASAL3,CD3E,0.99,0.8675
RASAL3,PTPRC,0.93,0.901666667
LGALS9C,RIPK2,0.74,0.917916667
AP1G1,AP3B1,0.85,0.555833333
AGER,CD22,0.8,0.975
AGER,IRF8,0.7,0.9025
AGER,LYL1,0.7,0.5175
CD1C,ITGA4,0.72,0.795
CD1C,PRKCB,0.72,0.6575
CD1C,IL21R,0.85,0.568333333
CD4,CD1C,0.7,0.7925
CD40LG,THEMIS,0.77,0.500833333
CD48,VSIG4,0.76,0.533333333
ATF2,CTPS1,0.7,0.765833333
EPO,GON4L,0.75,0.818333333
EZH2,CLPTM1,0.8,0.759166667
EZH2,GATA3,0.73,0.95875
EZH2,SIRPA,0.7,0.871666667
FANCD2,IGHV5-51,0.74,0.56
FGR,JAML,1,0.72
LRRC32,HLA-E,0.74,0.975
KAT2A,CEBPG,0.76,0.550833333
HELLS,FANCD2,0.75,0.724166667
HELLS,IL9,0.74,0.525
IGF2,AGER,0.72,0.824583333
IGF2,CD22,0.7,0.973333333
IGF2,IRF8,0.71,0.979166667
IGF2,IFNL1,0.72,0.9325
IL1A,DLG1,0.71,0.775833333
IL1A,IL7R,0.71,0.9875
IL2RB,BTK,0.74,0.593333333
IL9,EXOSC3,0.71,0.520833333
IL10,EGR1,0.96,0.610833333
LYL1,RAC2,0.74,0.706666667
SPN,FGR,0.8,0.501666667
TYROBP,IL21R,0.84,0.569166667
SCGB1A1,POU2AF1,0.7,0.825833333
LAPTM5,SLC11A1,0.84,0.883333333
LST1,PSMB10,0.75,0.9125
LST1,TNFAIP8L2,1,0.51
NCR1,TRDC,0.77,0.555833333
TNFSF13B,PCID2,0.8,0.66
LILRB1,CD209,0.7,0.750833333
LILRB1,SLAMF8,0.76,0.6925
TNFRSF13B,CLECL1,0.72,0.791666667
PLA2G2D,CD209,0.72,0.5025
IGHV2-5,CHRNB2,0.71,0.768333333
ICOS,ZNF683,0.72,0.873333333
CD209,VSIG4,0.7,0.636666667
STOML2,PSMB10,0.71,0.785
PREX1,CD22,0.8,0.754166667
PREX1,BAG6,0.82,0.649166667
ZP4,PSG9,0.75,0.7925
IL21,CCL5,0.91,0.57
ZNF335,BAG6,0.89,0.541666667
MARCHF7,NBN,0.75,0.918333333
TNFAIP8L2,SPI1,0.99,0.59
TNFAIP8L2,CLEC4A,0.75,0.593333333
HAVCR2,JAML,0.79,0.918333333
NLRP3,GAPT,0.82,0.5425
JAML,SLC11A1,0.71,0.506666667
NFAM1,CD180,0.76,0.548333333
GAPT,JAML,0.87,0.5375
IL4I1,CD22,0.71,0.615
AGER,BTK,0.81,0.600833333
AGER,IL2RA,0.76,0.575833333
AIF1,CD86,0.88,0.569166667
AIF1,MNDA,0.9,0.551666667
ATM,HLA-A,0.76,0.865
ATM,SOS1,1,0.5
ATM,BTN3A1,0.73,0.888333333
BCL2,PIK3CG,0.72,0.648333333
BTK,IL2RA,0.73,0.635
CD3E,IKZF3,0.91,0.9575
MS4A1,SLAMF1,0.7,0.611666667
CD80,MNDA,0.92,0.545
CD74,HLA-DPB1,1,0.645
DHPS,ATM,0.75,0.800833333
DHPS,CD79A,0.7,0.891666667
DLG1,TNFRSF13C,0.73,0.965
DOCK2,AIF1,0.71,0.896666667
FCGR3A,LST1,1,0.88
FCGR3A,PDCD1LG2,0.91,0.763333333
FCGR3A,CLECL1,0.79,0.520833333
HELLS,CHRNB2,0.8,0.63625
HELLS,CTPS1,0.85,0.525833333
HLA-DPB1,HLA-DPA1,0.99,0.6275
IL1B,FLT3,0.8,0.769166667
IL7R,TNFSF8,0.98,0.63
JAK3,IL7R,0.73,0.620833333
MNDA,SPN,0.96,0.5025
MNDA,CD300A,0.71,0.570833333
MNDA,PDCD1LG2,0.71,0.685833333
MNDA,CCR2,0.77,0.741666667
NFATC2,PIK3CG,0.91,0.530833333
P2RX7,CD22,0.73,0.839166667
PSMB10,BTN3A1,0.88,0.745
CCL5,CRTAM,0.7,0.645
CCL19,FLT3,0.92,0.8475
SLC11A1,BTK,0.81,0.611666667
SLC11A1,PIK3CG,0.74,0.620833333
SOS1,ATM,1,0.5
SOS1,DLG1,0.87,0.541666667
SOX11,PTPN6,0.77,0.829166667
TLR4,LRRC32,0.74,0.5825
TYK2,CORO1A,0.96,0.6525
TYK2,ZNF335,0.97,0.84
TYROBP,IL2RA,0.85,0.5575
TYROBP,SLC11A1,0.97,0.7625
TYROBP,LST1,1,0.83
TYROBP,CORO1A,0.72,0.746666667
TYROBP,VSIG4,0.93,0.77
VCAM1,FLT3,0.71,0.749166667
LST1,BTK,0.87,0.625833333
LST1,FCGR2B,0.7,0.64
LST1,HLA-DMB,0.88,0.596666667
LILRB1,FCGR3A,0.81,0.7075
BTN3A1,HLA-A,0.96,0.5725
BTN3A1,HLA-E,0.87,0.513333333
SCRIB,CORO1A,0.76,0.513333333
MZB1,MS4A1,0.73,0.525833333
MZB1,CD40LG,0.87,0.905
MZB1,NFATC2,0.7,0.615
MZB1,PIK3CG,0.95,0.755
MZB1,PTPN6,0.8,0.755833333
MZB1,SLAMF1,0.99,0.675
ZNF335,ATM,0.72,0.635833333
ZNF335,SCRIB,0.97,0.805
ATAD5,SOS1,0.76,0.766666667
ATAD5,ZNF335,0.78,0.710833333
HAVCR2,AIF1,0.84,0.545833333
HAVCR2,FCGR3A,0.7,0.756666667
HAVCR2,LST1,0.78,0.909166667
HAVCR2,GAPT,0.73,0.726666667
CLECL1,BLK,0.78,0.519166667
CLECL1,PIK3CG,0.78,0.51
CLECL1,GAPT,0.96,0.9275
IFNE,IRF1,0.77,0.530833333
ACE,HLA-DOB,0.75,0.776666667
ACE,PIKFYVE,0.72,0.677083333
FCER1G,CD209,1,0.915
HLA-A,PIKFYVE,0.81,0.794583333
HLA-C,HLA-DRB1,0.7,0.819166667
HLA-DMA,SLC11A1,0.8,0.505833333
SLC11A1,ACE,0.99,0.60625
CD209,ACE,0.82,0.521666667
TREM2,CD209,0.83,0.555833333
CD1E,CD1C,1,0.5
C3AR1,C5AR1,0.98,0.88375
C5AR1,SLAMF1,0.99,0.66
CMKLR1,SLAMF1,0.97,0.85875
EDNRB,C5AR1,0.95,0.8425
EDNRB,CMKLR1,1,0.745
CCL3,THBS1,0.76,0.583333333
PIK3CD,CCL14,0.91,0.732083333
PIK3CD,CCL19,0.99,0.935
PIK3CG,CCL19,0.91,0.758333333
CCL3,CCL23,0.97,0.87875
CCL3,KLRK1,0.76,0.784166667
OXSR1,CCL19,0.99,0.805
KLRK1,CCL23,0.78,0.785
KLRK1,CXCL11,0.7,0.958333333
NSD2,MSH2,1,0.505
ATAD5,PTPRC,0.8,0.960833333
PARP1,ITPKB,0.88,0.554166667
PARP1,TMOD3,0.89,0.501666667
ANGPT1,PTGER4,0.71,0.873333333
BCL2,SLC8A3,0.7,0.806666667
BRCA2,FANCD2,0.96,0.645
C1QC,IL12RB1,0.71,0.701666667
C1QC,TYROBP,0.79,0.523333333
C1QC,CLEC5A,0.98,0.5175
C1QC,DCSTAMP,0.77,0.739166667
CD86,CLEC5A,0.72,0.683333333
CD34,TEK,0.76,0.5
CD79A,EVI2B,0.75,0.783333333
CEBPG,HOXA5,0.79,0.581666667
CCR6,EOMES,0.7,0.524166667
CR2,EOMES,0.71,0.51
CREB1,SOS1,0.81,0.563333333
CREB1,KMT2E,0.81,0.658333333
ATF2,CDC73,0.97,0.795
CSF1R,TYROBP,0.73,0.549166667
CSF1R,RASGRP4,0.7,0.773333333
CTLA4,FOXP3,0.96,0.555
EP300,NF1,0.8,0.833333333
EP300,PRRC2C,0.82,0.706666667
ETS1,IL15RA,0.72,0.644166667
ETS1,NLRP3,0.7,0.6325
FCER1G,C1QC,0.79,0.593333333
FCER1G,SPN,0.74,0.889166667
FLI1,MAFB,0.74,0.751666667
GPC3,TGFBR3,0.71,0.689166667
GPR18,CD79B,0.8,0.5275
GPR18,IRF4,0.71,0.570833333
GPS2,ARNT,0.74,0.9425
HLX,MEOX1,0.7,0.915
HSF1,RIPK2,1,0.85
IL1B,NLRP3,0.72,0.530833333
IL9,FLT3LG,0.74,0.569166667
IL10,LILRB3,0.73,0.633333333
IREB2,PAFAH1B1,0.88,0.865833333
IREB2,PTPN11,0.83,0.529166667
ITK,CD80,0.77,0.521666667
ITK,FLT3LG,0.73,0.91
ITPKB,CARTPT,0.77,0.7575
LTA,GFI1,0.73,0.9175
LTA,CCL19,0.77,0.565
LYL1,JAK3,0.7,0.5475
MMP14,SH2B3,0.7,0.885833333
MSH2,PARP1,0.95,0.80125
NF1,KAT2A,0.71,0.53
PAFAH1B1,ISG15,0.73,0.75
PCK1,TF,0.71,0.995
PDGFRA,MEIS1,0.84,0.914166667
PLCG2,WNT2B,0.7,0.513333333
PLEK,CD80,0.71,0.908333333
PLEK,IL10,0.75,0.863333333
PTPRC,SPN,0.7,0.890833333
PURB,FANCA,0.79,0.715833333
RAF1,ARIH2,0.7,0.8325
RPS14,AP3B1,0.79,0.889166667
CCL19,LTB,0.72,0.708333333
SLC8A3,AHSP,0.75,0.681666667
SOS1,PRRC2C,0.71,0.610833333
SOS1,BATF2,0.76,0.9625
SP3,IREB2,0.84,0.650833333
SP3,NFE2L2,0.8,0.865
SP3,AP3B1,0.76,0.796666667
SP3,DHX36,0.92,0.935
SPI1,RASGRP4,0.77,0.806666667
SPN,OSCAR,0.72,0.521666667
STAT1,HLA-B,0.9,0.545
TCF21,FLT3,0.7,0.848333333
TCF21,PDGFRA,0.7,0.834166667
TOP2A,FANCD2,0.83,0.829166667
TOP2A,HMGB2,1,0.55
TOP2A,MSH2,1,0.625
TOP2A,MELK,0.75,0.590833333
VCAM1,IL2RA,0.73,0.560833333
GFI1B,IL25,0.7,0.906666667
CCN4,PDGFRA,0.91,0.6
SART3,HMGB2,0.89,0.508333333
MELK,BRCA2,1,0.73
MELK,KMT2E,0.7,0.7075
MELK,C12orf29,0.74,0.9275
TESPA1,GFI1,0.73,0.825833333
ARIH2,FANCD2,0.89,0.730833333
HAX1,CDC73,0.72,0.576666667
LILRB1,CD80,0.71,0.595833333
ACIN1,NFE2L2,0.72,0.6275
PRRC2C,PARP1,0.74,0.835
PRRC2C,MTOR,0.73,0.544166667
PRRC2C,PRKDC,0.82,0.701666667
PRRC2C,CDC73,0.99,0.8175
CLEC5A,FUT7,0.78,0.62
CLEC5A,TNFSF13B,0.72,0.5825
CLEC5A,RASGRP4,0.83,0.555
CLEC5A,PLD4,0.7,0.646666667
TRIM58,ASH2L,0.72,0.614166667
SIN3A,DCAF1,0.85,0.544166667
SIN3A,SART3,0.78,0.778333333
PLA2G2D,CLEC5A,0.86,0.5425
CLDN18,TRIM10,0.74,0.6225
PUS7,CNOT4,0.82,0.573333333
GON4L,SNRK,0.7,0.555833333
SNRK,ETS1,0.75,0.520833333
TMEM176A,TRIM10,0.73,0.8325
SLAMF8,RASGRP4,0.71,0.820833333
METTL14,HMGB2,0.84,0.535833333
METTL14,AP3B1,0.73,0.773333333
METTL14,DHX36,0.71,0.700833333
CIAO3,CLPTM1,0.7,0.500833333
VPS33A,C12orf29,0.98,0.685
CDC73,PARP1,0.98,0.5075
CDC73,CD74,0.72,0.6875
CDC73,GPR89A,0.79,0.535833333
CDK5RAP3,EZH2,0.77,0.600833333
DCSTAMP,CRTAM,0.72,0.854166667
C12orf29,IL15RA,0.74,0.7075
